Time,open,high,low,close,volume,money,high_limit,low_limit,avg,paused,factor,pre_close
2017-07-25,14755.0,14865.0,14710.0,14860.0,908.0,67308000.0,15595.0,13830.0,14825.551,0.0,1.0,14715.0
2017-07-26,14895.0,14920.0,14785.0,14810.0,630.0,46797350.0,15710.0,13935.0,14856.302,0.0,1.0,14825.0
2017-07-27,14815.0,14835.0,14715.0,14760.0,628.0,46355200.0,15745.0,13960.0,14762.803,0.0,1.0,14855.0
2017-07-28,14815.0,14845.0,14630.0,14715.0,614.0,45248900.0,15645.0,13870.0,14739.055,0.0,1.0,14760.0
2017-07-31,14705.0,14885.0,14645.0,14880.0,370.0,27338500.0,15615.0,13850.0,14777.568,0.0,1.0,14735.0
2017-08-01,14865.0,14890.0,14750.0,14760.0,928.0,68685700.0,15660.0,13885.0,14802.953,0.0,1.0,14775.0
2017-08-02,14760.0,15190.0,14760.0,15080.0,1636.0,122878650.0,15685.0,13910.0,15021.84,0.0,1.0,14800.0
2017-08-03,15095.0,15150.0,14925.0,14950.0,3886.0,292607950.0,15920.0,14115.0,15059.596,0.0,1.0,15020.0
2017-08-04,14960.0,15100.0,14915.0,15030.0,3170.0,238147550.0,15955.0,14150.0,15025.082,0.0,1.0,15055.0
2017-08-07,15035.0,15550.0,15000.0,15400.0,4924.0,375660450.0,15925.0,14120.0,15258.345,0.0,1.0,15025.0
2017-08-08,15480.0,15855.0,15370.0,15675.0,14270.0,1118314100.0,16170.0,14335.0,15673.638,0.0,1.0,15255.0
2017-08-09,15730.0,16525.0,15705.0,16380.0,30998.0,2512044250.0,16610.0,14725.0,16207.783,0.0,1.0,15670.0
2017-08-10,16355.0,16630.0,16160.0,16290.0,26870.0,2207177100.0,17175.0,15230.0,16428.56,0.0,1.0,16205.0
2017-08-11,16395.0,16500.0,16180.0,16330.0,23002.0,1876554100.0,17410.0,15435.0,16316.443,0.0,1.0,16425.0
2017-08-14,16335.0,16460.0,15955.0,16040.0,25488.0,2066931500.0,17290.0,15335.0,16218.86,0.0,1.0,16315.0
2017-08-15,16165.0,16165.0,15845.0,16075.0,14524.0,1164066650.0,17185.0,15240.0,16029.56,0.0,1.0,16215.0
2017-08-16,16200.0,16475.0,16095.0,16350.0,26394.0,2156322100.0,16985.0,15060.0,16339.487,0.0,1.0,16025.0
2017-08-17,16430.0,16905.0,16405.0,16730.0,42398.0,3542491050.0,17315.0,15350.0,16710.652,0.0,1.0,16335.0
2017-08-18,16630.0,16660.0,16300.0,16565.0,32042.0,2646719200.0,17710.0,15705.0,16520.312,0.0,1.0,16710.0
2017-08-21,16565.0,16810.0,16400.0,16635.0,26378.0,2191275850.0,17510.0,15525.0,16614.42,0.0,1.0,16520.0
2017-08-22,16615.0,16745.0,16475.0,16605.0,28394.0,2357911700.0,17605.0,15610.0,16515.3166,0.0,1.0,16610.0
2017-08-23,16605.0,16705.0,16310.0,16430.0,21642.0,1782820450.0,17600.0,15605.0,16475.5609,0.0,1.0,16605.0
2017-08-24,16490.0,16955.0,16490.0,16645.0,45068.0,3776815350.0,17460.0,15485.0,16760.519,0.0,1.0,16475.0
2017-08-25,16690.0,16820.0,16610.0,16800.0,33468.0,2798660600.0,17765.0,15750.0,16573.6603,0.0,1.0,16760.0
2017-08-28,16780.0,16780.0,16390.0,16540.0,23914.0,1979962550.0,17720.0,15715.0,16559.0244,0.0,1.0,16720.0
2017-08-29,16520.0,16635.0,16385.0,16435.0,26750.0,2205471600.0,17545.0,15560.0,16489.5073,0.0,1.0,16555.0
2017-08-30,16445.0,16635.0,16430.0,16605.0,28790.0,2379920800.0,17470.0,15495.0,16533.1994,0.0,1.0,16485.0
2017-08-31,16510.0,16715.0,16450.0,16680.0,21884.0,1816871250.0,17520.0,15535.0,16604.5627,0.0,1.0,16530.0
2017-09-01,16790.0,16940.0,16735.0,16900.0,25722.0,2163777200.0,17595.0,15600.0,16824.3309,0.0,1.0,16600.0
2017-09-04,16800.0,17060.0,16700.0,16735.0,61422.0,5178919250.0,17825.0,15810.0,16863.4015,0.0,1.0,16820.0
2017-09-05,16740.0,16785.0,16630.0,16675.0,39156.0,3273144700.0,17870.0,15845.0,16718.4835,0.0,1.0,16860.0
2017-09-06,16610.0,16725.0,16455.0,16525.0,37720.0,3128608300.0,17715.0,15710.0,16588.5912,0.0,1.0,16715.0
2017-09-07,16560.0,16615.0,16270.0,16290.0,64470.0,5305716050.0,17580.0,15585.0,16459.4883,0.0,1.0,16585.0
2017-09-08,16400.0,16425.0,15815.0,16000.0,62640.0,5070382700.0,17440.0,15465.0,16188.9614,0.0,1.0,16455.0
2017-09-11,16085.0,16680.0,15970.0,16680.0,72794.0,5930378000.0,17155.0,15210.0,16293.5901,0.0,1.0,16185.0
2017-09-12,16610.0,16800.0,16610.0,16790.0,75032.0,6277797700.0,17265.0,15310.0,16733.6542,0.0,1.0,16290.0
2017-09-13,16730.0,16950.0,16615.0,16745.0,47694.0,4016539700.0,17730.0,15725.0,16842.9559,0.0,1.0,16730.0
2017-09-14,16690.0,16840.0,16545.0,16750.0,49020.0,4096324400.0,17850.0,15825.0,16712.8698,0.0,1.0,16840.0
2017-09-15,16720.0,16800.0,16390.0,16400.0,62394.0,5170050100.0,17710.0,15705.0,16572.2669,0.0,1.0,16710.0
2017-09-18,16450.0,16630.0,16260.0,16550.0,55084.0,4530773450.0,17560.0,15575.0,16450.4155,0.0,1.0,16570.0
2017-09-19,16550.0,16800.0,16480.0,16670.0,65738.0,5481745050.0,17435.0,15460.0,16677.5535,0.0,1.0,16450.0
2017-09-20,16790.0,17270.0,16580.0,17180.0,125894.0,10653509650.0,17675.0,15670.0,16924.5709,0.0,1.0,16675.0
2017-09-21,17270.0,17375.0,16880.0,16970.0,122676.0,10498031050.0,17935.0,15900.0,17115.0527,0.0,1.0,16920.0
2017-09-22,17090.0,17275.0,16375.0,16585.0,161234.0,13517368500.0,18140.0,16085.0,16767.3921,0.0,1.0,17115.0
2017-09-25,16760.0,16845.0,16505.0,16580.0,101384.0,8435445850.0,17770.0,15755.0,16640.586,0.0,1.0,16765.0
2017-09-26,16650.0,16790.0,16575.0,16710.0,79396.0,6627399200.0,17635.0,15640.0,16694.5418,0.0,1.0,16640.0
2017-09-27,16580.0,16730.0,16515.0,16675.0,76284.0,6338298350.0,17690.0,15685.0,16617.635,0.0,1.0,16690.0
2017-09-28,16720.0,16720.0,16425.0,16490.0,81694.0,6767271800.0,17610.0,15615.0,16567.3655,0.0,1.0,16615.0
2017-09-29,16510.0,16580.0,16370.0,16515.0,70374.0,5803134850.0,17890.0,15235.0,16492.2694,0.0,1.0,16565.0
2017-10-09,16650.0,16780.0,16540.0,16755.0,71776.0,5991588850.0,17805.0,15170.0,16695.2431,0.0,1.0,16490.0
2017-10-10,16740.0,16905.0,16510.0,16550.0,114712.0,9611431950.0,17695.0,15690.0,16757.5004,0.0,1.0,16695.0
2017-10-11,16500.0,16645.0,16340.0,16415.0,93656.0,7728766800.0,17760.0,15745.0,16504.5844,0.0,1.0,16755.0
2017-10-12,16400.0,16605.0,16315.0,16535.0,77956.0,6413587800.0,17490.0,15510.0,16454.3789,0.0,1.0,16500.0
2017-10-13,16525.0,16760.0,16505.0,16740.0,106176.0,8842239150.0,17435.0,15460.0,16655.8152,0.0,1.0,16450.0
2017-10-16,16725.0,16775.0,16475.0,16555.0,116002.0,9641314300.0,17650.0,15655.0,16622.6691,0.0,1.0,16655.0
2017-10-17,16590.0,16680.0,16380.0,16430.0,131362.0,10840593750.0,17615.0,15620.0,16504.9158,0.0,1.0,16620.0
2017-10-18,16500.0,16500.0,16150.0,16170.0,147744.0,12031534100.0,17490.0,15510.0,16287.002,0.0,1.0,16500.0
2017-10-19,16170.0,16340.0,16020.0,16225.0,155382.0,12565064050.0,17260.0,15305.0,16173.1269,0.0,1.0,16285.0
2017-10-20,16250.0,16460.0,16150.0,16400.0,141734.0,11574293900.0,17140.0,15195.0,16332.4169,0.0,1.0,16170.0
2017-10-23,16395.0,16400.0,16215.0,16310.0,144358.0,11784680100.0,17305.0,15350.0,16327.0205,0.0,1.0,16330.0
2017-10-24,16305.0,16455.0,16275.0,16335.0,118804.0,9721906650.0,17300.0,15345.0,16366.2952,0.0,1.0,16325.0
2017-10-25,16365.0,16515.0,16320.0,16355.0,184218.0,15120231450.0,17345.0,15380.0,16415.5853,0.0,1.0,16365.0
2017-10-26,16390.0,16655.0,16360.0,16590.0,265762.0,21992585650.0,17395.0,15430.0,16550.5871,0.0,1.0,16415.0
2017-10-27,16545.0,16585.0,16345.0,16360.0,192988.0,15891774950.0,17540.0,15555.0,16469.1846,0.0,1.0,16550.0
2017-10-30,16310.0,16460.0,16260.0,16380.0,222468.0,18221943350.0,17450.0,15475.0,16381.6309,0.0,1.0,16465.0
2017-10-31,16345.0,16420.0,16310.0,16365.0,203408.0,16651244450.0,17360.0,15395.0,16372.2611,0.0,1.0,16380.0
2017-11-01,16290.0,16575.0,16225.0,16235.0,339560.0,27823940750.0,17350.0,15385.0,16388.2323,0.0,1.0,16370.0
2017-11-02,16350.0,16350.0,16165.0,16245.0,319504.0,25962705850.0,17365.0,15400.0,16251.8816,0.0,1.0,16385.0
2017-11-03,16220.0,16285.0,16165.0,16240.0,213104.0,17295087550.0,17225.0,15275.0,16231.5935,0.0,1.0,16250.0
2017-11-06,16245.0,16335.0,16040.0,16160.0,337210.0,27272465800.0,17200.0,15255.0,16175.36,0.0,1.0,16230.0
2017-11-07,16155.0,16185.0,15960.0,16035.0,370610.0,29812360650.0,17145.0,15200.0,16088.2656,0.0,1.0,16175.0
2017-11-08,15985.0,16030.0,15800.0,15850.0,337870.0,26868124050.0,17050.0,15115.0,15904.4153,0.0,1.0,16085.0
2017-11-09,15790.0,15845.0,15320.0,15475.0,560384.0,43609233400.0,16850.0,14945.0,15564.0537,0.0,1.0,15900.0
2017-11-10,15435.0,15600.0,15435.0,15520.0,284122.0,22062513900.0,16490.0,14625.0,15530.3101,0.0,1.0,15560.0
2017-11-13,15545.0,15630.0,15495.0,15560.0,191246.0,14883841450.0,16460.0,14595.0,15565.1271,0.0,1.0,15530.0
2017-11-14,15565.0,15645.0,15425.0,15470.0,241748.0,18777548900.0,16495.0,14630.0,15534.8122,0.0,1.0,15565.0
2017-11-15,15485.0,15665.0,15340.0,15475.0,390944.0,30259692000.0,16460.0,14595.0,15480.3205,0.0,1.0,15530.0
2017-11-16,15510.0,15635.0,15455.0,15480.0,248360.0,19282621900.0,16405.0,14550.0,15527.9609,0.0,1.0,15480.0
2017-11-17,15550.0,15565.0,15345.0,15400.0,199234.0,15398077600.0,16455.0,14590.0,15457.279,0.0,1.0,15525.0
2017-11-20,15365.0,15495.0,15070.0,15130.0,415180.0,31731798250.0,16380.0,14525.0,15285.8029,0.0,1.0,15455.0
2017-11-21,15130.0,15165.0,14865.0,14910.0,329146.0,24697221050.0,16200.0,14365.0,15006.8487,0.0,1.0,15285.0
2017-11-22,14915.0,15000.0,14815.0,14995.0,291388.0,21735334900.0,15905.0,14100.0,14918.4832,0.0,1.0,15005.0
2017-11-23,14935.0,15165.0,14935.0,15005.0,314264.0,23676786000.0,15805.0,14020.0,15068.0867,0.0,1.0,14915.0
2017-11-24,15020.0,15100.0,14945.0,15045.0,208550.0,15670060950.0,15965.0,14160.0,15027.6298,0.0,1.0,15065.0
2017-11-27,15050.0,15150.0,14885.0,14930.0,261926.0,19693828650.0,15925.0,14120.0,15037.7043,0.0,1.0,15025.0
2017-11-28,14985.0,15025.0,14730.0,14765.0,249122.0,18523478100.0,15935.0,14130.0,14871.0095,0.0,1.0,15035.0
2017-11-29,14750.0,14840.0,14575.0,14615.0,246776.0,18103523300.0,15760.0,13975.0,14672.0291,0.0,1.0,14870.0
2017-11-30,14580.0,14745.0,14340.0,14565.0,434636.0,31586261900.0,15550.0,13785.0,14534.5815,0.0,1.0,14670.0
2017-12-01,14660.0,14700.0,14530.0,14600.0,199288.0,14545050150.0,15400.0,13655.0,14597.0155,0.0,1.0,14530.0
2017-12-04,14575.0,14890.0,14415.0,14540.0,348302.0,25509796100.0,15470.0,13715.0,14648.0905,0.0,1.0,14595.0
2017-12-05,14585.0,14695.0,14500.0,14530.0,192714.0,14070282800.0,15520.0,13765.0,14602.2425,0.0,1.0,14645.0
2017-12-06,14530.0,14595.0,14205.0,14300.0,166528.0,11976139500.0,15475.0,13720.0,14383.3343,0.0,1.0,14600.0
2017-12-07,14320.0,14320.0,14065.0,14115.0,105264.0,7461122150.0,15240.0,13515.0,14176.0187,0.0,1.0,14380.0
2017-12-08,14110.0,14280.0,14085.0,14225.0,78856.0,5588349950.0,15025.0,13320.0,14173.5567,0.0,1.0,14175.0
2017-12-11,14225.0,14280.0,14105.0,14145.0,71156.0,5052687550.0,15020.0,13315.0,14201.7189,0.0,1.0,14170.0
2017-12-12,14140.0,14310.0,14100.0,14150.0,73688.0,5230071900.0,15050.0,13345.0,14195.1794,0.0,1.0,14200.0
2017-12-13,14190.0,14205.0,14030.0,14160.0,55228.0,3904563250.0,15045.0,13340.0,14139.7959,0.0,1.0,14195.0
2017-12-14,14200.0,14230.0,14115.0,14165.0,55556.0,3937599300.0,14980.0,13285.0,14175.2441,0.0,1.0,14135.0
2017-12-15,14205.0,14380.0,14195.0,14355.0,70712.0,5056326600.0,15025.0,13320.0,14301.184,0.0,1.0,14175.0
2017-12-18,14395.0,14515.0,14315.0,14405.0,59722.0,4300060750.0,15155.0,13440.0,14400.257,0.0,1.0,14300.0
2017-12-19,14450.0,14450.0,14325.0,14370.0,44292.0,3184709300.0,15260.0,13535.0,14380.517,0.0,1.0,14400.0
2017-12-20,14405.0,14610.0,14345.0,14585.0,54292.0,3940040100.0,15240.0,13515.0,14514.2566,0.0,1.0,14380.0
2017-12-21,14650.0,14660.0,14500.0,14560.0,45210.0,3293437750.0,15380.0,13635.0,14569.5101,0.0,1.0,14510.0
2017-12-22,14580.0,14630.0,14430.0,14510.0,26590.0,1933515250.0,15435.0,13690.0,14543.176,0.0,1.0,14565.0
2017-12-25,14555.0,14780.0,14525.0,14595.0,45474.0,3334875050.0,15410.0,13665.0,14667.1727,0.0,1.0,14540.0
2017-12-26,14665.0,14665.0,14395.0,14500.0,36978.0,2676703300.0,15540.0,13785.0,14477.2746,0.0,1.0,14665.0
2017-12-27,14520.0,14755.0,14500.0,14630.0,34644.0,2531833000.0,15340.0,13605.0,14616.2856,0.0,1.0,14475.0
2017-12-28,14700.0,15020.0,14685.0,15000.0,41024.0,3036505500.0,15490.0,13735.0,14803.5565,0.0,1.0,14615.0
2017-12-29,15000.0,15110.0,14915.0,15095.0,41982.0,3153531350.0,15685.0,13910.0,15023.2545,0.0,1.0,14800.0
2018-01-02,15055.0,15240.0,14900.0,14985.0,20326.0,1530162550.0,15920.0,14115.0,15056.2093,0.0,1.0,15020.0
2018-01-03,14995.0,15045.0,14935.0,14960.0,7790.0,583161000.0,15805.0,14300.0,14972.0411,0.0,1.0,15055.0
2018-01-04,15000.0,15025.0,14810.0,14940.0,11830.0,882247250.0,15715.0,14220.0,14915.4227,0.0,1.0,14970.0
2018-01-05,14970.0,15010.0,14915.0,15010.0,9710.0,726734250.0,15660.0,14165.0,14968.7796,0.0,1.0,14915.0
2018-01-08,14930.0,15020.0,14735.0,14855.0,11020.0,820148000.0,15710.0,14215.0,14884.7187,0.0,1.0,14965.0
2018-01-09,14760.0,14940.0,14760.0,14880.0,11380.0,845364250.0,15620.0,14135.0,14857.0167,0.0,1.0,14880.0
2018-01-10,14865.0,14910.0,14810.0,14880.0,13060.0,970599750.0,15595.0,14110.0,14863.7021,0.0,1.0,14855.0
2018-01-11,14920.0,15085.0,14920.0,15040.0,8150.0,611122250.0,15600.0,14115.0,14996.865,0.0,1.0,14860.0
2018-01-12,15030.0,15070.0,14900.0,14920.0,12970.0,968843000.0,15740.0,14245.0,14939.7533,0.0,1.0,14995.0
2018-01-15,15010.0,15450.0,14940.0,15050.0,9280.0,697080000.0,15680.0,14185.0,15023.2759,0.0,1.0,14935.0
2018-01-16,,,,,,,,,,,,
